Event;Timestamp;Framecount;SessionID;Email;BCIState;InputWindow;InputWindowOrder;InterTrialTimer;InputWindowTimer;GameState;CurrentFabAlarm;AccInputTrialsLeft;AccInputRate;FabInputTrialsLeft;FabInputRate;RejInputTrialsLeft;RejInputRate;AssistSuccessTrialsLeft;AssistSuccessRate;AssistFailTrialsLeft;AssistFailRate;ExplicitShamTrialsLeft;ExplicitShamRate;TrialResult;BCIConfidence;InputNumber;TrialGoal
MotorImagery;2021-01-26 09:03:27.4423;6598;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7071;32;NULL
Rest;2021-01-26 09:03:28.4850;6667;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6793;32;NULL
MotorImagery;2021-01-26 09:03:32.1565;6909;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7099;33;NULL
Rest;2021-01-26 09:03:32.5479;6935;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6745;33;NULL
MotorImagery;2021-01-26 09:03:34.2219;7050;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7047;34;NULL
Rest;2021-01-26 09:03:34.9622;7103;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6848;34;NULL
MotorImagery;2021-01-26 09:03:35.2345;7121;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7055;35;NULL
Rest;2021-01-26 09:03:35.4863;7137;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6864;35;NULL
MotorImagery;2021-01-26 09:03:35.5103;7138;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7035;36;NULL
Rest;2021-01-26 09:03:36.6442;7210;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6078;36;NULL
MotorImagery;2021-01-26 09:03:37.6914;7278;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7171;37;NULL
Rest;2021-01-26 09:03:37.7110;7279;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6722;37;NULL
InputWindowChange;2021-01-26 09:03:37.9888;7297;2715aba63b96d383a8bd285e950eb971;anonymous;NULL;Open;8;-13.6368;0.0000;Running;1.2109;6;0.2000;4;0.1000;2;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
MotorImagery;2021-01-26 09:03:38.5522;7334;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7092;38;NULL
Rest;2021-01-26 09:03:38.8405;7353;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6925;38;NULL
MotorImagery;2021-01-26 09:03:39.0469;7366;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7342;39;NULL
InputWindowChange;2021-01-26 09:03:39.1836;7375;2715aba63b96d383a8bd285e950eb971;anonymous;NULL;Closed;8;-16.4254;0.0000;Running;1.2109;6;0.2000;4;0.1000;2;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-26 09:03:39.1846;7375;2715aba63b96d383a8bd285e950eb971;anonymous;NULL;Closed;8;-16.4254;0.0000;Running;1.2109;6;0.2000;3;0.1500;2;0.1000;0;0.0000;0;0.0000;0;0.0000;FabInput;NULL;NULL;FabInput
Rest;2021-01-26 09:03:39.5573;7401;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6441;39;NULL
MotorImagery;2021-01-26 09:03:41.5153;7529;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7247;40;NULL
Rest;2021-01-26 09:03:42.3855;7587;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6482;40;NULL
MotorImagery;2021-01-26 09:03:43.4432;7655;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7027;41;NULL
Rest;2021-01-26 09:03:43.5579;7662;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6849;41;NULL
MotorImagery;2021-01-26 09:03:43.8093;7678;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7161;42;NULL
Rest;2021-01-26 09:03:43.9293;7686;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6688;42;NULL
MotorImagery;2021-01-26 09:03:45.1124;7761;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7172;43;NULL
Rest;2021-01-26 09:03:45.8761;7809;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.4542;43;NULL
MotorImagery;2021-01-26 09:03:46.9140;7875;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7201;44;NULL
Rest;2021-01-26 09:03:46.9828;7880;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6674;44;NULL
InputWindowChange;2021-01-26 09:03:49.6416;8054;2715aba63b96d383a8bd285e950eb971;anonymous;NULL;Open;9;-16.4254;0.0000;Running;1.9753;6;0.2000;3;0.1500;2;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
MotorImagery;2021-01-26 09:03:50.9233;8141;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7256;45;NULL
InputWindowChange;2021-01-26 09:03:50.9233;8141;2715aba63b96d383a8bd285e950eb971;anonymous;NULL;Closed;9;-19.1195;0.0000;Running;1.9753;6;0.2000;3;0.1500;2;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-26 09:03:50.9243;8141;2715aba63b96d383a8bd285e950eb971;anonymous;NULL;Closed;9;-19.1195;0.0000;Running;1.9753;5;0.2500;3;0.1500;2;0.1000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;AccInput
Rest;2021-01-26 09:03:50.9433;8142;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6866;45;NULL
MotorImagery;2021-01-26 09:03:52.8892;8280;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7379;46;NULL
Rest;2021-01-26 09:03:53.3534;8311;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6799;46;NULL
MotorImagery;2021-01-26 09:03:58.9860;8696;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7159;47;NULL
Rest;2021-01-26 09:03:58.9909;8697;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.5522;47;NULL
MotorImagery;2021-01-26 09:04:00.1510;8774;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7454;48;NULL
Rest;2021-01-26 09:04:00.4173;8792;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6819;48;NULL
InputWindowChange;2021-01-26 09:04:01.3220;8857;2715aba63b96d383a8bd285e950eb971;anonymous;NULL;Open;10;-19.1195;0.0000;Running;2.5300;5;0.2500;3;0.1500;2;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
MotorImagery;2021-01-26 09:04:01.6856;8882;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7697;49;NULL
InputWindowChange;2021-01-26 09:04:01.6856;8882;2715aba63b96d383a8bd285e950eb971;anonymous;NULL;Closed;10;-22.7444;0.0000;Running;2.5300;5;0.2500;3;0.1500;2;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-26 09:04:01.6865;8882;2715aba63b96d383a8bd285e950eb971;anonymous;NULL;Closed;10;-22.7444;0.0000;Running;2.5300;4;0.3000;3;0.1500;2;0.1000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;AccInput
Rest;2021-01-26 09:04:02.8178;8961;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6476;49;NULL
MotorImagery;2021-01-26 09:04:03.3442;9000;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7595;50;NULL
Rest;2021-01-26 09:04:04.0862;9052;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6913;50;NULL
MotorImagery;2021-01-26 09:04:06.6832;9230;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7168;51;NULL
Rest;2021-01-26 09:04:07.1853;9263;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6930;51;NULL
MotorImagery;2021-01-26 09:04:07.7038;9298;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7146;52;NULL
Rest;2021-01-26 09:04:07.9183;9313;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6987;52;NULL
InputWindowChange;2021-01-26 09:04:12.5410;9618;2715aba63b96d383a8bd285e950eb971;anonymous;NULL;Open;11;-22.7444;0.0000;Running;1.3145;4;0.3000;3;0.1500;2;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
MotorImagery;2021-01-26 09:04:13.1843;9663;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7272;53;NULL
InputWindowChange;2021-01-26 09:04:13.1863;9663;2715aba63b96d383a8bd285e950eb971;anonymous;NULL;Closed;11;-26.0817;0.0000;Running;1.3145;4;0.3000;3;0.1500;2;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-26 09:04:13.1863;9663;2715aba63b96d383a8bd285e950eb971;anonymous;NULL;Closed;11;-26.0817;0.0000;Running;1.3145;3;0.3500;3;0.1500;2;0.1000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;AccInput
Rest;2021-01-26 09:04:14.4508;9750;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6619;53;NULL
MotorImagery;2021-01-26 09:04:15.7160;9835;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7025;54;NULL
Rest;2021-01-26 09:04:15.8955;9846;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6907;54;NULL
MotorImagery;2021-01-26 09:04:15.9145;9847;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7048;55;NULL
Rest;2021-01-26 09:04:16.3762;9878;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6362;55;NULL
MotorImagery;2021-01-26 09:04:19.1845;10060;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7025;56;NULL
Rest;2021-01-26 09:04:19.2125;10061;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6561;56;NULL
MotorImagery;2021-01-26 09:04:21.1145;10192;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7190;57;NULL
Rest;2021-01-26 09:04:22.3994;10279;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6426;57;NULL
InputWindowChange;2021-01-26 09:04:23.9289;10381;2715aba63b96d383a8bd285e950eb971;anonymous;NULL;Open;12;-26.0817;0.0000;Running;1.8725;3;0.3500;3;0.1500;2;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
MotorImagery;2021-01-26 09:04:24.5761;10424;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7118;58;NULL
InputWindowChange;2021-01-26 09:04:24.5771;10424;2715aba63b96d383a8bd285e950eb971;anonymous;NULL;Closed;12;-29.4170;0.0000;Running;1.8725;3;0.3500;3;0.1500;2;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-26 09:04:24.5781;10424;2715aba63b96d383a8bd285e950eb971;anonymous;NULL;Closed;12;-29.4170;0.0000;Running;1.8725;2;0.4000;3;0.1500;2;0.1000;0;0.0000;0;0.0000;0;0.0000;AccInput;NULL;NULL;AccInput
Rest;2021-01-26 09:04:25.8487;10510;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6969;58;NULL
MotorImagery;2021-01-26 09:04:33.1043;10992;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7161;59;NULL
Rest;2021-01-26 09:04:33.7436;11037;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6835;59;NULL
MotorImagery;2021-01-26 09:04:33.8733;11046;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7490;60;NULL
Rest;2021-01-26 09:04:34.1436;11063;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6784;60;NULL
MotorImagery;2021-01-26 09:04:34.6410;11097;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7235;61;NULL
InputWindowChange;2021-01-26 09:04:35.3441;11143;2715aba63b96d383a8bd285e950eb971;anonymous;NULL;Open;13;-29.4170;0.0000;Running;1.7695;2;0.4000;3;0.1500;2;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
Rest;2021-01-26 09:04:35.9086;11182;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6868;61;NULL
MotorImagery;2021-01-26 09:04:36.1780;11200;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7340;62;NULL
Rest;2021-01-26 09:04:37.3101;11271;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6980;62;NULL
MotorImagery;2021-01-26 09:04:37.9850;11315;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7207;63;NULL
Rest;2021-01-26 09:04:38.9905;11381;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6749;63;NULL
InputWindowChange;2021-01-26 09:04:39.3243;11403;2715aba63b96d383a8bd285e950eb971;anonymous;NULL;Closed;13;-29.4152;0.0000;Running;1.7695;2;0.4000;3;0.1500;2;0.1000;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-26 09:04:39.3263;11403;2715aba63b96d383a8bd285e950eb971;anonymous;NULL;Closed;13;-29.4152;0.0000;Running;1.7695;2;0.4000;3;0.1500;1;0.1500;0;0.0000;0;0.0000;0;0.0000;RejInput;NULL;NULL;RejInput
MotorImagery;2021-01-26 09:04:47.5166;11943;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7410;64;NULL
Rest;2021-01-26 09:04:48.5818;12014;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6520;64;NULL
MotorImagery;2021-01-26 09:04:48.9383;12040;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7432;65;NULL
Rest;2021-01-26 09:04:50.2444;12126;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6911;65;NULL
MotorImagery;2021-01-26 09:04:50.3431;12132;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7040;66;NULL
InputWindowChange;2021-01-26 09:04:50.5097;12142;2715aba63b96d383a8bd285e950eb971;anonymous;NULL;Open;14;-29.4152;0.0000;Running;1.3883;2;0.4000;3;0.1500;1;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
InputWindowChange;2021-01-26 09:04:51.8802;12232;2715aba63b96d383a8bd285e950eb971;anonymous;NULL;Closed;14;-32.0232;0.0000;Running;1.3883;2;0.4000;3;0.1500;1;0.1500;0;0.0000;0;0.0000;0;0.0000;NA;NULL;NULL;NULL
GameDecision;2021-01-26 09:04:51.8811;12232;2715aba63b96d383a8bd285e950eb971;anonymous;NULL;Closed;14;-32.0232;0.0000;Running;1.3883;2;0.4000;2;0.2000;1;0.1500;0;0.0000;0;0.0000;0;0.0000;FabInput;NULL;NULL;FabInput
Rest;2021-01-26 09:04:52.4442;12267;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6417;66;NULL
MotorImagery;2021-01-26 09:04:55.1915;12452;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7724;67;NULL
Rest;2021-01-26 09:04:55.6074;12479;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6644;67;NULL
MotorImagery;2021-01-26 09:04:58.6778;12682;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7070;68;NULL
Rest;2021-01-26 09:04:59.9523;12766;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.6899;68;NULL
MotorImagery;2021-01-26 09:05:00.0561;12772;2715aba63b96d383a8bd285e950eb971;anonymous;ReceivingData;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0.7060;69;NULL
